id,split,uci_row_number,label,text,word_p_spam,word_pred,char_p_spam,char_pred,prediction_source,mean_p_spam,opposite_model_score,word_model_opposes,char_model_opposes,models_agree_opposite,opposite_neighbor_fraction,closest_opposite_id,closest_opposite_label,closest_opposite_similarity,neighbor_signal_opposes,automated_signal_count,neighbor_ids,neighbor_labels,neighbor_similarities
T2071,train,2580,ham,Erm. I thought the contract ran out the4th of october.,0.0481987512066407,ham,0.0381539398695341,ham,5-fold-oof,0.0431763455380874,0.0431763455380874,False,False,False,0.0,,,0.0,False,0,T4276|T1740|T2942|T3482|T1039,ham|ham|ham|ham|ham,0.2541|0.2413|0.2409|0.2297|0.2277
T2072,train,2581,ham,I dunno until when... Lets go learn pilates...,0.0413366211058651,ham,0.0181843222500551,ham,5-fold-oof,0.0297604716779601,0.0297604716779601,False,False,False,0.0,,,0.0,False,0,T0591|T3943|T4054|H0744|T3651,ham|ham|ham|ham|ham,0.2747|0.2525|0.2514|0.2232|0.2177
T2073,train,2582,spam,U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,0.9366889430651624,spam,0.9770689536138892,spam,5-fold-oof,0.9568789483395258,0.0431210516604742,False,False,False,0.0,,,0.0,False,0,T0607|T2461|T3539|T4270|T0141,spam|spam|spam|spam|spam,0.9185|0.2314|0.2092|0.2037|0.2032
T2074,train,2583,ham,Yup i'm elaborating on the safety aspects and some other issues..,0.0365626578958046,ham,0.0166786850905624,ham,5-fold-oof,0.0266206714931835,0.0266206714931835,False,False,False,0.0,,,0.0,False,0,T3292|T4377|T0220|T2946|T3465,ham|ham|ham|ham|ham,0.2427|0.2250|0.2250|0.1906|0.1701
T2075,train,2584,spam,"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",0.9289221194699192,spam,0.9082317461031338,spam,5-fold-oof,0.9185769327865265,0.08142306721347348,False,False,False,0.22156266955711987,T3549,ham,0.24397995023799635,False,0,T3549|T3105|T0329|T0703|T1310,ham|spam|spam|spam|spam,0.2440|0.2291|0.2205|0.2088|0.1989
T2076,train,2585,ham,"Goodmorning, today i am late for 1hr.",0.0321297398438448,ham,0.012021404391501,ham,5-fold-oof,0.022075572117672897,0.022075572117672897,False,False,False,0.0,,,0.0,False,0,T0961|H0443|T1606|T3036|H0207,ham|ham|ham|ham|ham,0.7652|0.6476|0.6328|0.5673|0.5561
T2077,train,2586,ham,Hi happy birthday. Hi hi hi hi hi hi hi,0.0328649585450355,ham,0.0120499046945697,ham,5-fold-oof,0.0224574316198026,0.0224574316198026,False,False,False,0.0,,,0.0,False,0,T4069|H0942|T3484|T1047|T1523,ham|ham|ham|ham|ham,0.6589|0.5618|0.5534|0.4584|0.3972
T2078,train,2587,ham,I will be outside office take all from there,0.1007294707518752,ham,0.046249445360094,ham,5-fold-oof,0.0734894580559846,0.0734894580559846,False,False,False,0.0,,,0.0,False,0,T2219|T1481|T1856|H0191|T1395,ham|ham|ham|ham|ham,0.4364|0.3554|0.3433|0.3164|0.3105
T2079,train,2588,ham,If you don't respond imma assume you're still asleep and imma start calling n shit,0.0319370464237007,ham,0.0315325458382439,ham,5-fold-oof,0.0317347961309723,0.0317347961309723,False,False,False,0.0,,,0.0,False,0,T4449|H0199|T0664|T1014|T2324,ham|ham|ham|ham|ham,0.2893|0.2641|0.2449|0.2389|0.2159
T2080,train,2589,ham,"Aight, see you in a bit",0.0131889030506735,ham,0.0202429608459217,ham,5-fold-oof,0.0167159319482976,0.0167159319482976,False,False,False,0.0,,,0.0,False,0,T1872|T1502|T4140|H0696|T0091,ham|ham|ham|ham|ham,0.6633|0.5007|0.4758|0.4691|0.4685
H0510,heldout,2590,ham,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:),0.0326611848259198,ham,0.0306972752380729,ham,fit-all-train,0.03167923003199635,0.03167923003199635,False,False,False,0.0,,,0.0,False,0,T2063|H0854|T1499|T2455|T4029,ham|ham|ham|ham|ham,0.4193|0.3375|0.2686|0.2178|0.1980
T2081,train,2591,spam,Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p,0.8097565373013121,spam,0.8765900992682112,spam,5-fold-oof,0.8431733182847616,0.1568266817152384,False,False,False,0.126228341070103,T3827,ham,0.20563419385976012,False,0,T0391|T0116|T2144|T2943|T3827,spam|spam|spam|spam|ham,0.4277|0.4121|0.3348|0.2489|0.2056
H0511,heldout,2592,ham,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.,0.0113172416446777,ham,0.0233748121597232,ham,fit-all-train,0.01734602690220045,0.01734602690220045,False,False,False,0.0,,,0.0,False,0,T3243|T0205|T0553|H1006|H0253,ham|ham|ham|ham|ham,0.2307|0.1808|0.1692|0.1673|0.1673
H0512,heldout,2593,ham,Still work going on:)it is very small house.,0.010730118216871,ham,0.0116902443832043,ham,fit-all-train,0.01121018130003765,0.01121018130003765,False,False,False,0.0,,,0.0,False,0,T0152|H0872|H0154|T3944|T1130,ham|ham|ham|ham|ham,0.3112|0.2918|0.2918|0.2488|0.2319
H0513,heldout,2594,ham,"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?",0.0036413343819727,ham,0.0036894927448335,ham,fit-all-train,0.0036654135634031,0.0036654135634031,False,False,False,0.0,,,0.0,False,0,H0812|T3476|H0499|H0054|T2567,ham|ham|ham|ham|ham,0.3976|0.2962|0.2953|0.2832|0.2683
H0514,heldout,2595,ham,Tmr timin still da same wat cos i got lesson until 6...,0.0068606181513582,ham,0.0070714946966173,ham,fit-all-train,0.006966056423987749,0.006966056423987749,False,False,False,0.0,,,0.0,False,0,H1034|T3956|T0032|T1634|H0968,ham|ham|ham|ham|ham,0.3397|0.2257|0.2237|0.2156|0.2149
T2082,train,2596,ham,"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!",0.0204125328789077,ham,0.0061911387835617,ham,5-fold-oof,0.0133018358312347,0.0133018358312347,False,False,False,0.0,,,0.0,False,0,T4283|T3652|H0874|T3736|H1055,ham|ham|ham|ham|ham,0.2643|0.2402|0.2347|0.2130|0.2110
H0515,heldout,2597,spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,0.7623671166440749,spam,0.7652731193278193,spam,fit-all-train,0.7638201179859471,0.23617988201405293,False,False,False,0.08001321753971728,T4130,ham,0.18861996584026341,False,0,T1357|T0115|T3701|T4130|T3265,spam|spam|spam|ham|spam,0.8131|0.8131|0.3695|0.1886|0.1732
T2083,train,2598,ham,No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans,0.0125636237569826,ham,0.0058960187519411,ham,5-fold-oof,0.00922982125446185,0.00922982125446185,False,False,False,0.0,,,0.0,False,0,T2783|H0910|H0363|T3704|T0718,ham|ham|ham|ham|ham,0.2577|0.2486|0.2191|0.2128|0.2098
T2084,train,2599,ham,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",0.0162320345882547,ham,0.0083943522917499,ham,5-fold-oof,0.0123131934400023,0.0123131934400023,False,False,False,0.0,,,0.0,False,0,T3417|T1539|T2938|T1903|T0004,ham|ham|ham|ham|ham,0.3627|0.3082|0.2105|0.1974|0.1880
T2085,train,2600,ham,Okie... Thanx...,0.0210195002996682,ham,0.0083680840947488,ham,5-fold-oof,0.0146937921972085,0.0146937921972085,False,False,False,0.0,,,0.0,False,0,H0531|T0233|H0660|H0551|T1877,ham|ham|ham|ham|ham,0.8628|0.7329|0.7205|0.7205|0.7084
T2086,train,2601,ham,"Gosh that , what a pain. Spose I better come then.",0.0058877665365082,ham,0.0078137238800599,ham,5-fold-oof,0.00685074520828405,0.00685074520828405,False,False,False,0.0,,,0.0,False,0,T2918|T4423|T3147|T3587|T0482,ham|ham|ham|ham|ham,0.3441|0.3436|0.3118|0.2660|0.2534
T2087,train,2602,ham,"As usual..iam fine, happy &amp; doing well..:)",0.0138985125421819,ham,0.0062165929817025,ham,5-fold-oof,0.0100575527619422,0.0100575527619422,False,False,False,0.0,,,0.0,False,0,T2558|T2306|T1691|T1402|T4046,ham|ham|ham|ham|ham,0.2539|0.2268|0.2195|0.2032|0.1896
T2088,train,2603,ham,Okie,0.0282024567754649,ham,0.0256144861151578,ham,5-fold-oof,0.02690847144531135,0.02690847144531135,False,False,False,0.0,,,0.0,False,0,T1877|T0238|T3415|T1528|H1106,ham|ham|ham|ham|ham,0.4613|0.4613|0.4613|0.4110|0.4095
T2089,train,2604,ham,So when you gonna get rimac access ,0.0204632976018398,ham,0.0146917781559166,ham,5-fold-oof,0.0175775378788782,0.0175775378788782,False,False,False,0.0,,,0.0,False,0,T3389|T2625|T1630|T0427|T2994,ham|ham|ham|ham|ham,0.4976|0.3503|0.3442|0.2955|0.2781
T2090,train,2605,ham,"""Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?""",0.0801618064263346,ham,0.018020656682223,ham,5-fold-oof,0.049091231554278796,0.049091231554278796,False,False,False,0.0,,,0.0,False,0,T1159|T1844|T3966|T0063|H0874,ham|ham|ham|ham|ham,0.3187|0.3110|0.2658|0.2628|0.2458
T2091,train,2606,ham,You call times job today ok umma and ask them to speed up,0.0356077767683829,ham,0.0392829699758953,ham,5-fold-oof,0.0374453733721391,0.0374453733721391,False,False,False,0.0,,,0.0,False,0,T0090|T2703|T2726|T3371|T2626,ham|ham|ham|ham|ham,0.3490|0.3078|0.2969|0.2500|0.2218
T2092,train,2607,ham,"""HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!""",0.1726178192869593,ham,0.1005596767744229,ham,5-fold-oof,0.1365887480306911,0.1365887480306911,False,False,False,0.0,,,0.0,False,0,T0999|T2141|T3648|H0553|T2843,ham|ham|ham|ham|ham,0.2528|0.2192|0.1965|0.1877|0.1874
T2093,train,2608,ham,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE,0.0061244985233631,ham,0.0069289744671817,ham,5-fold-oof,0.0065267364952723995,0.0065267364952723995,False,False,False,0.0,,,0.0,False,0,T2523|T1366|T3887|H0926|T1907,ham|ham|ham|ham|ham,0.2722|0.2703|0.2668|0.2643|0.2592
T2094,train,2609,ham,:-) yeah! Lol. Luckily i didn't have a starring role like you!,0.0133783693408476,ham,0.0232844706541106,ham,5-fold-oof,0.0183314199974791,0.0183314199974791,False,False,False,0.0,,,0.0,False,0,T1235|T3867|H1006|T2584|T4340,ham|ham|ham|ham|ham,0.2654|0.2505|0.2357|0.2249|0.2184
H0516,heldout,2610,ham,Hello madam how are you ?,0.016035621901819,ham,0.0301368329713598,ham,fit-all-train,0.0230862274365894,0.0230862274365894,False,False,False,0.21750047675663262,T2139,spam,0.2769057859825734,False,0,T4063|T2139|T3289|H0293|T0837,ham|spam|ham|ham|ham,0.3092|0.2769|0.2444|0.2220|0.2206
T2095,train,2611,ham,"Awesome, text me when you're restocked",0.0646078441576193,ham,0.065111261566182,ham,5-fold-oof,0.06485955286190065,0.06485955286190065,False,False,False,0.0,,,0.0,False,0,T0771|H0045|T0121|T3574|T0786,ham|ham|ham|ham|ham,0.4747|0.4524|0.4278|0.4232|0.3945
T2096,train,2612,ham,"As usual..iam fine, happy &amp; doing well..:)",0.0138985125421819,ham,0.0062165929817025,ham,5-fold-oof,0.0100575527619422,0.0100575527619422,False,False,False,0.0,,,0.0,False,0,T2558|T2306|T1691|T1402|T4046,ham|ham|ham|ham|ham,0.2539|0.2268|0.2195|0.2032|0.1896
T2097,train,2613,spam,Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week,0.9445897357618604,spam,0.8894167574577628,spam,5-fold-oof,0.9170032466098117,0.0829967533901883,False,False,False,0.0,,,0.0,False,0,T1144|T1846|T0974|T0658|T3075,spam|spam|spam|spam|spam,0.2518|0.2425|0.2425|0.2378|0.2228
T2098,train,2614,ham,Yes. It's all innocent fun. O:-),0.0357327007419161,ham,0.0327372299361738,ham,5-fold-oof,0.03423496533904495,0.03423496533904495,False,False,False,0.0,,,0.0,False,0,T3901|T3904|T2261|T3157|H0479,ham|ham|ham|ham|ham,0.2281|0.1864|0.1857|0.1638|0.1534
T2099,train,2615,ham,Thanks for sending this mental ability question..,0.1778832480822994,ham,0.1649973350560859,ham,5-fold-oof,0.17144029156919266,0.17144029156919266,False,False,False,0.0,,,0.0,False,0,T0114|T2283|T4125|T2806|T0372,ham|ham|ham|ham|ham,0.2788|0.2655|0.2462|0.2456|0.2406
T2100,train,2616,ham,"Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.",0.0375702933221395,ham,0.0264703950681407,ham,5-fold-oof,0.0320203441951401,0.0320203441951401,False,False,False,0.0,,,0.0,False,0,T2543|T4336|T1906|T0372|T3498,ham|ham|ham|ham|ham,0.2838|0.2815|0.2258|0.2195|0.2159
H0517,heldout,2617,ham,2marrow only. Wed at  &lt;#&gt;  to 2 aha.,0.0156765487935984,ham,0.0094585778875422,ham,fit-all-train,0.012567563340570301,0.012567563340570301,False,False,False,0.0,,,0.0,False,0,T3304|T1792|H0812|T4411|T4055,ham|ham|ham|ham|ham,0.4158|0.3739|0.3704|0.3152|0.3140
T2101,train,2618,ham,I went to ur hon lab but no one is there.,0.049750037560085,ham,0.0160427513502315,ham,5-fold-oof,0.032896394455158254,0.032896394455158254,False,False,False,0.0,,,0.0,False,0,T0468|H0504|T0117|H0825|T1083,ham|ham|ham|ham|ham,0.4269|0.3078|0.2968|0.2862|0.2588
H0518,heldout,2619,ham,I cant pick the phone right now. Pls send a message,0.118573823258511,ham,0.1096342429997099,ham,fit-all-train,0.11410403312911045,0.11410403312911045,False,False,False,0.0,,,0.0,False,0,H0518|H1079|H0791|H0347|H0459,ham|ham|ham|ham|ham,1.0000|1.0000|1.0000|1.0000|1.0000
T2102,train,2620,ham,Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!,0.0871583396475205,ham,0.1410921201466818,ham,5-fold-oof,0.11412522989710114,0.11412522989710114,False,False,False,0.0,,,0.0,False,0,H0304|T3071|T2414|T1556|H1041,ham|ham|ham|ham|ham,0.2423|0.2051|0.1958|0.1715|0.1704
T2103,train,2621,spam,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,0.8622771175047944,spam,0.8553852462616591,spam,5-fold-oof,0.8588311818832268,0.14116881811677318,False,False,False,0.1268048112048639,T0518,ham,0.22939889543329328,False,0,T1836|T0558|T0518|T4088|T3390,spam|spam|ham|spam|spam,0.9465|0.2472|0.2294|0.1946|0.1914
T2104,train,2622,ham,How come?,0.0146500158745001,ham,0.0146180533303493,ham,5-fold-oof,0.014634034602424701,0.014634034602424701,False,False,False,0.0,,,0.0,False,0,T0770|T3341|T3049|T4457|T3564,ham|ham|ham|ham|ham,0.5605|0.4421|0.3196|0.2539|0.2437
T2105,train,2623,ham,Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?,0.0122897243554468,ham,0.0077098687419246,ham,5-fold-oof,0.0099997965486857,0.0099997965486857,False,False,False,0.0,,,0.0,False,0,H0793|H0392|T0205|H0484|T3595,ham|ham|ham|ham|ham,0.2360|0.2183|0.2025|0.1940|0.1902
T2106,train,2624,ham,Ok lor...,0.0071327371669127,ham,0.0055899637330604,ham,5-fold-oof,0.00636135044998655,0.00636135044998655,False,False,False,0.0,,,0.0,False,0,H0244|T2889|T3362|T3812|T2473,ham|ham|ham|ham|ham,0.7992|0.7357|0.6651|0.6484|0.6268
T2107,train,2625,ham,I'm coming home 4 dinner.,0.0139665084712053,ham,0.0072095634184013,ham,5-fold-oof,0.0105880359448033,0.0105880359448033,False,False,False,0.0,,,0.0,False,0,T1734|T3376|T1822|T0096|H1056,ham|ham|ham|ham|ham,0.9711|0.5786|0.4708|0.4147|0.3855
T2108,train,2626,ham,S da..al r above  &lt;#&gt;,0.0034004563026675,ham,0.004300924594612,ham,5-fold-oof,0.00385069044863975,0.00385069044863975,False,False,False,0.0,,,0.0,False,0,H0812|T1211|T1886|T2934|H0880,ham|ham|ham|ham|ham,0.4848|0.4083|0.4055|0.4053|0.4032
T2109,train,2627,spam,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",0.8813631607698356,spam,0.9273470573302038,spam,5-fold-oof,0.9043551090500197,0.0956448909499803,False,False,False,0.0,,,0.0,False,0,T0329|T0550|H0981|T3209|T0990,spam|spam|spam|spam|spam,0.3325|0.3216|0.3043|0.2694|0.2553
T2110,train,2628,ham,Unni thank you dear for the recharge..Rakhesh,0.0272404572229675,ham,0.0445790417120525,ham,5-fold-oof,0.03590974946751,0.03590974946751,False,False,False,0.0,,,0.0,False,0,T1433|T2565|T3004|T0517|H0141,ham|ham|ham|ham|ham,0.3637|0.2894|0.2687|0.2374|0.2264
T2111,train,2629,ham,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,0.0249039838784304,ham,0.0186858154759344,ham,5-fold-oof,0.0217948996771824,0.0217948996771824,False,False,False,0.0,,,0.0,False,0,H0966|T3109|T2525|T2462|T3743,ham|ham|ham|ham|ham,0.2759|0.2290|0.2013|0.1955|0.1940
T2112,train,2630,ham,Haha... They cant what... At the most tmr forfeit... haha so how?,0.0083857241407879,ham,0.0063391153626922,ham,5-fold-oof,0.00736241975174005,0.00736241975174005,False,False,False,0.0,,,0.0,False,0,H0389|T1664|H0730|H0625|T1812,ham|ham|ham|ham|ham,0.4064|0.3184|0.2970|0.2717|0.2643
H0519,heldout,2631,ham,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",0.0343963097940612,ham,0.0325729071430482,ham,fit-all-train,0.0334846084685547,0.0334846084685547,False,False,False,0.0,,,0.0,False,0,T2313|T2690|T0601|T4320|T1345,ham|ham|ham|ham|ham,0.2076|0.1993|0.1821|0.1756|0.1700
T2113,train,2632,ham,No way I'm going back there!,0.0169439554386802,ham,0.0062792713882263,ham,5-fold-oof,0.01161161341345325,0.01161161341345325,False,False,False,0.0,,,0.0,False,0,T2313|T1920|T2779|T4138|T2155,ham|ham|ham|ham|ham,0.5373|0.3334|0.3095|0.2741|0.2700
T2114,train,2633,spam,"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",0.8838415363277516,spam,0.9620036854496116,spam,5-fold-oof,0.9229226108886817,0.07707738911131834,False,False,False,0.0,,,0.0,False,0,T1769|T1654|H0288|H0467|H0296,spam|spam|spam|spam|spam,0.9054|0.8693|0.7507|0.6939|0.5106
T2115,train,2634,ham,I WILL CAL YOU SIR. In meeting,0.015224731093806,ham,0.0104009526700124,ham,5-fold-oof,0.0128128418819092,0.0128128418819092,False,False,False,0.0,,,0.0,False,0,T4052|H0621|T2715|T3950|T2535,ham|ham|ham|ham|ham,0.6199|0.6198|0.4669|0.4244|0.4104
T2116,train,2635,ham,"That's what I love to hear :V see you sundayish, then",0.0202855678181205,ham,0.0075229801918792,ham,5-fold-oof,0.013904274004999849,0.013904274004999849,False,False,False,0.0,,,0.0,False,0,H1065|H0568|T2588|T0015|T1275,ham|ham|ham|ham|ham,0.2750|0.2635|0.2634|0.2582|0.2479
T2117,train,2636,ham,"Sorry da thangam, very very sorry i am held up with prasad.",0.0114409875040581,ham,0.0133386723692594,ham,5-fold-oof,0.01238982993665875,0.01238982993665875,False,False,False,0.0,,,0.0,False,0,T1917|T2594|H0593|T0740|T1633,ham|ham|ham|ham|ham,0.4669|0.3809|0.2733|0.2689|0.2353
T2118,train,2637,ham,Tiwary to rcb.battle between bang and kochi.,0.1995220732923948,ham,0.0723256015294128,ham,5-fold-oof,0.1359238374109038,0.1359238374109038,False,False,False,0.0,,,0.0,False,0,T2947|T2514|T3322|T2222|T2000,ham|ham|ham|ham|ham,0.2833|0.2734|0.2221|0.2221|0.2221
T2119,train,2638,ham,Thank god they are in bed!,0.0400177093012366,ham,0.0124432176963746,ham,5-fold-oof,0.026230463498805597,0.026230463498805597,False,False,False,0.0,,,0.0,False,0,T0517|T4324|T2931|T2860|T1165,ham|ham|ham|ham|ham,0.3884|0.2641|0.2393|0.2349|0.2332
T2120,train,2639,ham,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear,0.0297352764332445,ham,0.0196696178655763,ham,5-fold-oof,0.0247024471494104,0.0247024471494104,False,False,False,0.0,,,0.0,False,0,T1852|T2955|H1026|T1985|H1105,ham|ham|ham|ham|ham,0.3109|0.2358|0.1795|0.1734|0.1645
T2121,train,2640,ham,Am in gobi arts college,0.0126059521638484,ham,0.0514596950966849,ham,5-fold-oof,0.03203282363026665,0.03203282363026665,False,False,False,0.0,,,0.0,False,0,T0842|T0444|H0180|H0638|T3302,ham|ham|ham|ham|ham,0.4235|0.3568|0.3559|0.3357|0.3256
T2122,train,2641,ham,Why she wants to talk to me,0.0512285061562485,ham,0.0373164663272866,ham,5-fold-oof,0.04427248624176755,0.04427248624176755,False,False,False,0.0,,,0.0,False,0,T0596|H0370|H1013|T0791|T4006,ham|ham|ham|ham|ham,0.4003|0.3603|0.3521|0.3499|0.3336
T2123,train,2642,ham,Pandy joined 4w technologies today.he got job..,0.013622437071892,ham,0.0273903791373996,ham,5-fold-oof,0.020506408104645803,0.020506408104645803,False,False,False,0.0,,,0.0,False,0,T1888|H0809|T4108|T0299|T2360,ham|ham|ham|ham|ham,0.3149|0.2064|0.1952|0.1882|0.1441
